2026-03-27 09:25:50.161,2026-03-27 09:25:50.161,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:50.161,2026-03-27 09:25:50.161,-0.000581,-0.000220,00AA,0000000000008000,8
2026-03-27 09:25:50.161,2026-03-27 09:25:50.161,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:50.162,2026-03-27 09:25:50.162,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:50.212,2026-03-27 09:25:50.212,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:50.212,2026-03-27 09:25:50.212,-0.000581,-0.000220,00AA,0000000000008000,8
2026-03-27 09:25:50.212,2026-03-27 09:25:50.212,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:50.212,2026-03-27 09:25:50.212,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:50.262,2026-03-27 09:25:50.262,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:50.262,2026-03-27 09:25:50.262,-0.000581,-0.000220,00AA,0000000000008000,8
2026-03-27 09:25:50.262,2026-03-27 09:25:50.262,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:50.262,2026-03-27 09:25:50.262,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:50.312,2026-03-27 09:25:50.312,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:50.312,2026-03-27 09:25:50.312,-0.000581,-0.000220,00AA,0000000000008000,8
2026-03-27 09:25:50.312,2026-03-27 09:25:50.312,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:50.313,2026-03-27 09:25:50.313,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:50.362,2026-03-27 09:25:50.362,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:50.362,2026-03-27 09:25:50.362,-0.000581,-0.000220,00AA,0000000000008000,8
2026-03-27 09:25:50.363,2026-03-27 09:25:50.363,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:50.363,2026-03-27 09:25:50.363,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:50.412,2026-03-27 09:25:50.412,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:50.412,2026-03-27 09:25:50.412,-0.000581,-0.000220,00AA,0000000000008000,8
2026-03-27 09:25:50.413,2026-03-27 09:25:50.413,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:50.413,2026-03-27 09:25:50.413,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:50.462,2026-03-27 09:25:50.462,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:50.462,2026-03-27 09:25:50.462,-0.000581,-0.000220,00AA,0000000000008000,8
2026-03-27 09:25:50.463,2026-03-27 09:25:50.463,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:50.463,2026-03-27 09:25:50.463,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:50.512,2026-03-27 09:25:50.512,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:50.512,2026-03-27 09:25:50.512,-0.000581,-0.000220,00AA,0000000000008000,8
2026-03-27 09:25:50.513,2026-03-27 09:25:50.513,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:50.513,2026-03-27 09:25:50.513,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:50.562,2026-03-27 09:25:50.562,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:50.563,2026-03-27 09:25:50.563,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:50.563,2026-03-27 09:25:50.563,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:50.563,2026-03-27 09:25:50.563,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:50.613,2026-03-27 09:25:50.613,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:50.613,2026-03-27 09:25:50.613,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:50.613,2026-03-27 09:25:50.613,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:50.613,2026-03-27 09:25:50.613,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:50.663,2026-03-27 09:25:50.663,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:50.663,2026-03-27 09:25:50.663,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:50.663,2026-03-27 09:25:50.663,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:50.663,2026-03-27 09:25:50.663,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:50.713,2026-03-27 09:25:50.713,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:50.713,2026-03-27 09:25:50.713,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:50.714,2026-03-27 09:25:50.714,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:50.763,2026-03-27 09:25:50.763,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:50.763,2026-03-27 09:25:50.763,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:50.763,2026-03-27 09:25:50.763,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:50.763,2026-03-27 09:25:50.763,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:50.813,2026-03-27 09:25:50.813,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:50.813,2026-03-27 09:25:50.813,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:50.813,2026-03-27 09:25:50.813,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:50.813,2026-03-27 09:25:50.813,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:50.863,2026-03-27 09:25:50.863,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:50.863,2026-03-27 09:25:50.863,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:50.863,2026-03-27 09:25:50.863,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:50.863,2026-03-27 09:25:50.863,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:50.913,2026-03-27 09:25:50.913,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:50.913,2026-03-27 09:25:50.913,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:50.913,2026-03-27 09:25:50.913,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:50.963,2026-03-27 09:25:50.963,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:50.963,2026-03-27 09:25:50.963,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:50.963,2026-03-27 09:25:50.963,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:50.963,2026-03-27 09:25:50.963,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:51.013,2026-03-27 09:25:51.013,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:51.014,2026-03-27 09:25:51.014,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:51.014,2026-03-27 09:25:51.014,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:51.014,2026-03-27 09:25:51.014,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:51.064,2026-03-27 09:25:51.064,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:51.064,2026-03-27 09:25:51.064,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:51.064,2026-03-27 09:25:51.064,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:51.064,2026-03-27 09:25:51.064,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:51.113,2026-03-27 09:25:51.113,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:51.114,2026-03-27 09:25:51.114,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:51.114,2026-03-27 09:25:51.114,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:51.114,2026-03-27 09:25:51.114,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:51.164,2026-03-27 09:25:51.164,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:51.164,2026-03-27 09:25:51.164,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:51.164,2026-03-27 09:25:51.164,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:51.215,2026-03-27 09:25:51.215,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:51.215,2026-03-27 09:25:51.215,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:51.215,2026-03-27 09:25:51.215,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:51.215,2026-03-27 09:25:51.215,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:51.264,2026-03-27 09:25:51.264,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:51.264,2026-03-27 09:25:51.264,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:51.264,2026-03-27 09:25:51.264,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:51.264,2026-03-27 09:25:51.264,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:51.314,2026-03-27 09:25:51.314,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:51.314,2026-03-27 09:25:51.314,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:51.314,2026-03-27 09:25:51.314,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:51.364,2026-03-27 09:25:51.364,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:51.364,2026-03-27 09:25:51.364,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:51.365,2026-03-27 09:25:51.365,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:51.365,2026-03-27 09:25:51.365,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:51.414,2026-03-27 09:25:51.414,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:51.414,2026-03-27 09:25:51.414,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:51.415,2026-03-27 09:25:51.415,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:51.415,2026-03-27 09:25:51.415,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:51.465,2026-03-27 09:25:51.465,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:51.465,2026-03-27 09:25:51.465,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:51.465,2026-03-27 09:25:51.465,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:51.515,2026-03-27 09:25:51.515,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:51.515,2026-03-27 09:25:51.515,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:51.515,2026-03-27 09:25:51.515,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:51.516,2026-03-27 09:25:51.516,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:51.565,2026-03-27 09:25:51.565,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:51.566,2026-03-27 09:25:51.566,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:51.566,2026-03-27 09:25:51.566,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:51.616,2026-03-27 09:25:51.616,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:51.616,2026-03-27 09:25:51.616,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:51.616,2026-03-27 09:25:51.616,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:51.616,2026-03-27 09:25:51.616,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:51.666,2026-03-27 09:25:51.666,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:51.667,2026-03-27 09:25:51.667,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:51.667,2026-03-27 09:25:51.667,-0.000581,-0.000220,019E,0000000000000000,8
2026-03-27 09:25:51.716,2026-03-27 09:25:51.716,-0.000581,-0.000220,01A0,0000000000000000,8
2026-03-27 09:25:51.716,2026-03-27 09:25:51.716,-0.000581,-0.000220,00AA,0000102764199000,8
2026-03-27 09:25:51.716,2026-03-27 09:25:51.716,-0.000581,-0.000220,00A8,0000000000000000,8
2026-03-27 09:25:51.716,2026-03-27 09:25:51.716,-0.000581,-0.000220,019E,0000000000000000,8
